airport,airportLabel,country,countryLabel,continent,continentLabel,coordinate_location,image
http://www.wikidata.org/entity/Q15109,Whyalla Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(137.514444444 -33.058888888),http://commons.wikimedia.org/wiki/Special:FilePath/Whyalla%20Airstrip%20%2827256619881%29.jpg
http://www.wikidata.org/entity/Q15496,Devonport Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(146.430277777 -41.169722222),http://commons.wikimedia.org/wiki/Special:FilePath/Devonport%20Airport%20aerial1.JPG
http://www.wikidata.org/entity/Q15496,Devonport Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(146.430277777 -41.169722222),http://commons.wikimedia.org/wiki/Special:FilePath/Devonport%20Airport%20airside.jpg
http://www.wikidata.org/entity/Q15497,Flinders Island Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(147.992777777 -40.091388888),http://commons.wikimedia.org/wiki/Special:FilePath/Cessna%20207%20VH-FIF%20Flinders%20MBW%2030.01.71%20edited-3.jpg
http://www.wikidata.org/entity/Q15498,Hobart Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(147.510278 -42.836112),http://commons.wikimedia.org/wiki/Special:FilePath/Hobart%20Airportview.jpg
http://www.wikidata.org/entity/Q15498,Hobart Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(147.510278 -42.836112),http://commons.wikimedia.org/wiki/Special:FilePath/HobartAirportTerminal.jpg
http://www.wikidata.org/entity/Q15501,Cambridge Aerodrome,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(147.475 -42.826666666),http://commons.wikimedia.org/wiki/Special:FilePath/Cambridge%20Airport%20Tas1.jpg
http://www.wikidata.org/entity/Q15514,King Island Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(143.878333333 -39.8775),http://commons.wikimedia.org/wiki/Special:FilePath/US%20Virgin%20Islands%20%E2%80%94%20Cyril%20E.%20King%20Airport.JPG
http://www.wikidata.org/entity/Q15520,Launceston Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(147.215 -41.545),http://commons.wikimedia.org/wiki/Special:FilePath/Launceston%20Airport%20Terminal.jpg
http://www.wikidata.org/entity/Q15533,Strahan Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(145.291388888 -42.155555555),http://commons.wikimedia.org/wiki/Special:FilePath/Strahan%20Airport%202.JPG
http://www.wikidata.org/entity/Q15533,Strahan Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(145.291388888 -42.155555555),http://commons.wikimedia.org/wiki/Special:FilePath/Strahan%20Airport%203.JPG
http://www.wikidata.org/entity/Q15540,Burnie Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(145.731111111 -40.998888888),http://commons.wikimedia.org/wiki/Special:FilePath/Burnie%20Airport%202022%2001.jpg
http://www.wikidata.org/entity/Q17440,Albury Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(146.960277777 -36.066666666),http://commons.wikimedia.org/wiki/Special:FilePath/Albury-airport.jpg
http://www.wikidata.org/entity/Q17440,Albury Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(146.960277777 -36.066666666),http://commons.wikimedia.org/wiki/Special:FilePath/Albury%20Airport.jpg
http://www.wikidata.org/entity/Q17441,Armidale Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(151.6177778 -30.531666666),http://commons.wikimedia.org/wiki/Special:FilePath/Armidale%20Regional%20Airport%2C%20New%20South%20Wales%20%2810005706805%29.jpg
http://www.wikidata.org/entity/Q17443,Ballina Byron Gateway Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(153.561666666 -28.833333333),http://commons.wikimedia.org/wiki/Special:FilePath/Ballina%20Byron%20Gateway%20Airport%20terminal%20and%20Jetstar%20A320.jpg
http://www.wikidata.org/entity/Q17521,Bankstown Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(150.9844444 -33.923333333),http://commons.wikimedia.org/wiki/Special:FilePath/Bankstown%20Airport%2020041128.jpg
http://www.wikidata.org/entity/Q17526,Bourke Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(145.951666666 -30.038333333),http://commons.wikimedia.org/wiki/Special:FilePath/AU-NSW-North%20Bourke-Airport%20reception%20building%20front-2021.jpg
http://www.wikidata.org/entity/Q17528,Broken Hill Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(141.4677778 -32.006666666),http://commons.wikimedia.org/wiki/Special:FilePath/Broken%20Hill%20Airport%20overview%20Vabre.jpg
http://www.wikidata.org/entity/Q17529,Camden Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(150.6844444 -34.048333333),http://commons.wikimedia.org/wiki/Special:FilePath/Aerial%20view%20of%20Camden%20Airport.JPG
http://www.wikidata.org/entity/Q17531,Cobar Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(145.793333333 -31.538333333),http://commons.wikimedia.org/wiki/Special:FilePath/Cobar%20Airport%202009-03-06.jpg
http://www.wikidata.org/entity/Q17532,Coffs Harbour Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(153.116666666 -30.32),http://commons.wikimedia.org/wiki/Special:FilePath/Cfsairport1.jpg
http://www.wikidata.org/entity/Q17535,Coonabarabran Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(149.2677778 -31.331666666),http://commons.wikimedia.org/wiki/Special:FilePath/Coonabarabran%20Airport%20terminal.jpg
http://www.wikidata.org/entity/Q17537,Cootamundra Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(148.0344444 -34.631666666),http://commons.wikimedia.org/wiki/Special:FilePath/Arthur%20Butler%20Terminal%20at%20Cootamundra%20Airport.jpg
http://www.wikidata.org/entity/Q17540,Deniliquin Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(144.946666666 -35.56),http://commons.wikimedia.org/wiki/Special:FilePath/Frola%2074062%201240433439%20%285730086204%29.jpg
http://www.wikidata.org/entity/Q17542,Dubbo City Regional Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(148.574722222 -32.216666666),http://commons.wikimedia.org/wiki/Special:FilePath/Dubbo%20City%20Airport.jpg
http://www.wikidata.org/entity/Q17545,Goulburn Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(149.7177778 -34.815),http://commons.wikimedia.org/wiki/Special:FilePath/Goulburn%20Airport%20%286485631243%29.jpg
http://www.wikidata.org/entity/Q17547,Griffith Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(146.0677778 -34.248333333),http://commons.wikimedia.org/wiki/Special:FilePath/New%20Griffith%20Airport%20Terminal.JPG
http://www.wikidata.org/entity/Q17548,Gunnedah Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(150.25 -30.961666666),http://commons.wikimedia.org/wiki/Special:FilePath/Cessna%20150%20%285789993034%29.jpg
http://www.wikidata.org/entity/Q17559,Lord Howe Island Airport,http://www.wikidata.org/entity/Q408,Australia,http://www.wikidata.org/entity/Q55643,Oceania,Point(159.077222222 -31.538333333),http://commons.wikimedia.org/wiki/Special:FilePath/Lord%20Howe%20ISS006-E-5731.png
http://www.wikidata.org/entity/Q8991,Jersey Airport,http://www.wikidata.org/entity/Q785,Jersey,http://www.wikidata.org/entity/Q46,Europe,Point(-2.195277777 49.208055555),http://commons.wikimedia.org/wiki/Special:FilePath/Jersey%20Airport.JPG
http://www.wikidata.org/entity/Q4156,Dong Hoi Airport,http://www.wikidata.org/entity/Q881,Vietnam,http://www.wikidata.org/entity/Q48,Asia,Point(106.590555555 17.515),http://commons.wikimedia.org/wiki/Special:FilePath/DHAirport4.jpg
http://www.wikidata.org/entity/Q9001,Isle of Man Airport,http://www.wikidata.org/entity/Q9676,Isle of Man,http://www.wikidata.org/entity/Q46,Europe,Point(-4.623888888 54.083333333),http://commons.wikimedia.org/wiki/Special:FilePath/Isle%20of%20Man%20Airport.jpg
http://www.wikidata.org/entity/Q8995,Guernsey Airport,http://www.wikidata.org/entity/Q25230,Bailiwick of Guernsey,http://www.wikidata.org/entity/Q46,Europe,Point(-2.601944444 49.435),http://commons.wikimedia.org/wiki/Special:FilePath/Guernsey%20Airport%20Terminal.jpg
http://www.wikidata.org/entity/Q15548,Berbera Airport,http://www.wikidata.org/entity/Q34754,Somaliland,http://www.wikidata.org/entity/Q15,Africa,Point(44.941105555 10.389166666),http://commons.wikimedia.org/wiki/Special:FilePath/Berbera%20Airport%20Jun%202020.png
http://www.wikidata.org/entity/Q36454,Narita International Airport,http://www.wikidata.org/entity/Q17,Japan,http://www.wikidata.org/entity/Q48,Asia,Point(140.38845 35.7649),http://commons.wikimedia.org/wiki/Special:FilePath/Narita%20International%20Air%20Port%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q26504,"Mo i Rana Airport, Røssvoll",http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q46,Europe,Point(14.301388888 66.363888888),http://commons.wikimedia.org/wiki/Special:FilePath/Mo%20I%20Rana%20Airport.JPG
http://www.wikidata.org/entity/Q26514,"Narvik Airport, Framnes",http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q46,Europe,Point(17.386667 68.436945),http://commons.wikimedia.org/wiki/Special:FilePath/Narvik%20airport.JPG
http://www.wikidata.org/entity/Q39164,Bodø Airport,http://www.wikidata.org/entity/Q20,Norway,http://www.wikidata.org/entity/Q46,Europe,Point(14.365277777 67.269166666),http://commons.wikimedia.org/wiki/Special:FilePath/Bod%C3%B8%20lufthavn.jpg
http://www.wikidata.org/entity/Q17567,Scottsdale Airport,http://www.wikidata.org/entity/Q30,United States of America,http://www.wikidata.org/entity/Q49,North America,Point(-111.910555555 33.622777777),http://commons.wikimedia.org/wiki/Special:FilePath/Scottsdale%20Airport-2006-USGS.jpg
http://www.wikidata.org/entity/Q26215,Mora-Siljan Airport,http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q46,Europe,Point(14.511111111 60.958611111),http://commons.wikimedia.org/wiki/Special:FilePath/Mora%20flygplats.JPG
http://www.wikidata.org/entity/Q26256,Lycksele Airport,http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q46,Europe,Point(18.716111111 64.548055555),http://commons.wikimedia.org/wiki/Special:FilePath/Lycksele%20flygplats-2012-06-23.jpg
http://www.wikidata.org/entity/Q29759,Fano Airport,http://www.wikidata.org/entity/Q38,Italy,http://www.wikidata.org/entity/Q46,Europe,Point(13.02558056 43.82378333),http://commons.wikimedia.org/wiki/Special:FilePath/SIAI-Marchetti%20SF260D%2C%20Aero%20Club%20-%20Fano%20JP6381693.jpg
http://www.wikidata.org/entity/Q38805,Gustaf III Airport,http://www.wikidata.org/entity/Q142,France,http://www.wikidata.org/entity/Q46,Europe,Point(-62.843888888 17.904444444),http://commons.wikimedia.org/wiki/Special:FilePath/Cessna%20208B%20Grand%20Caravan%20AN2096268.jpg
http://www.wikidata.org/entity/Q36420,Shanghai Pudong International Airport,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q48,Asia,Point(121.805278 31.143333),http://commons.wikimedia.org/wiki/Special:FilePath/Shanghai%20Pudong%20International%20Airport%20Interior.jpg
http://www.wikidata.org/entity/Q44868,Guangzhou Baiyun International Airport,http://www.wikidata.org/entity/Q148,People's Republic of China,http://www.wikidata.org/entity/Q48,Asia,Point(113.298786111 23.392436111),http://commons.wikimedia.org/wiki/Special:FilePath/Guangzhou%20Baiyun%20International%20Airport%20Terminal%202.jpg
http://www.wikidata.org/entity/Q27217,Mogilev Airport,http://www.wikidata.org/entity/Q184,Belarus,http://www.wikidata.org/entity/Q46,Europe,Point(30.095 53.955),http://commons.wikimedia.org/wiki/Special:FilePath/%D0%90%D1%8D%D1%80%D0%BE%D0%B4%D1%80%D0%BE%D0%BC%D1%8B%20%D0%B8%20%D1%82%D0%B5%D1%80%D0%BC%D0%B8%D0%BD%D0%B0%D0%BB%D1%8B-%D0%92%D0%9F%D0%9F%2C%20%D0%9C%D0%BE%D0%B3%D0%B8%D0%BB%D0%B5%D0%B2%20RP128908.jpg
http://www.wikidata.org/entity/Q27546,Gomel Airport,http://www.wikidata.org/entity/Q184,Belarus,http://www.wikidata.org/entity/Q46,Europe,Point(31.016666666 52.526944444),http://commons.wikimedia.org/wiki/Special:FilePath/Gomel%20Airport%20Bubin.jpg
http://www.wikidata.org/entity/Q27268,Oral Ak Zhol Airport,http://www.wikidata.org/entity/Q232,Kazakhstan,http://www.wikidata.org/entity/Q46,Europe,Point(51.543055555 51.150833333),http://commons.wikimedia.org/wiki/Special:FilePath/Oral%20Airport.JPG
http://www.wikidata.org/entity/Q27268,Oral Ak Zhol Airport,http://www.wikidata.org/entity/Q232,Kazakhstan,http://www.wikidata.org/entity/Q48,Asia,Point(51.543055555 51.150833333),http://commons.wikimedia.org/wiki/Special:FilePath/Oral%20Airport.JPG
http://www.wikidata.org/entity/Q25060,Oued Irara–Krim Belkacem Airport,http://www.wikidata.org/entity/Q262,Algeria,http://www.wikidata.org/entity/Q15,Africa,Point(6.140556 31.673889),http://commons.wikimedia.org/wiki/Special:FilePath/HassiMessaoudIntArrivals.jpg
http://www.wikidata.org/entity/Q32159,Singapore Changi Airport,http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q48,Asia,Point(103.989444 1.359167),http://commons.wikimedia.org/wiki/Special:FilePath/Singapore%20Changi%20Airport%20with%20Jewel%20in%20the%20background.jpg
